type bsdf_data
format angles=deg bsdf=value scale=1
10	0
10	10	0.014894
10	20	0.014424
10	30	0.013719
10	40	0.012871
10	50	0.011971
10	60	0.011097
10	70	0.010300
10	80	0.009606
10	90	0.009023
10	100	0.008546
10	110	0.008161
10	120	0.007854
10	130	0.007611
10	140	0.007423
10	150	0.007280
10	160	0.007180
10	170	0.007120
10	180	0.007100
15	0	0.020050
15	10	0.019632
15	20	0.018475
15	30	0.016824
15	40	0.014974
15	50	0.013177
15	60	0.011592
15	70	0.010288
15	80	0.009268
15	90	0.008497
15	100	0.007926
15	110	0.007505
15	120	0.007189
15	130	0.006944
15	140	0.006750
15	150	0.006597
15	160	0.006484
15	170	0.006413
15	180	0.006389
20	0	0.027101
20	10	0.026204
20	20	0.023792
20	30	0.020538
20	40	0.017160
20	50	0.014162
20	60	0.011765
20	70	0.009982
20	80	0.008725
20	90	0.007871
20	100	0.007304
20	110	0.006923
20	120	0.006651
20	130	0.006434
20	140	0.006244
20	150	0.006076
20	160	0.005938
20	170	0.005847
20	180	0.005815
25	0	0.036440
25	10	0.034738
25	20	0.030299
25	30	0.024647
25	40	0.019222
25	50	0.014819
25	60	0.011615
25	70	0.009448
25	80	0.008062
25	90	0.007216
25	100	0.006721
25	110	0.006428
25	120	0.006229
25	130	0.006051
25	140	0.005862
25	150	0.005666
25	160	0.005490
25	170	0.005368
25	180	0.005324
30	0	0.048054
30	10	0.045138
30	20	0.037766
30	30	0.028901
30	40	0.021013
30	50	0.015137
30	60	0.011218
30	70	0.008786
30	80	0.007362
30	90	0.006584
30	100	0.006196
30	110	0.006015
30	120	0.005902
30	130	0.005766
30	140	0.005575
30	150	0.005344
30	160	0.005123
30	170	0.004966
30	180	0.004909
35	0	0.061956
35	10	0.057355
35	20	0.046059
35	30	0.033196
35	40	0.022542
35	50	0.015211
35	60	0.010694
35	70	0.008096
35	80	0.006691
35	90	0.006005
35	100	0.005735
35	110	0.005670
35	120	0.005648
35	130	0.005560
35	140	0.005368
35	150	0.005104
35	160	0.004841
35	170	0.004650
35	180	0.004581
40	0	0.078782
40	10	0.071904
40	20	0.055485
40	30	0.037727
40	40	0.023978
40	50	0.015192
40	60	0.010157
40	70	0.007449
40	80	0.006085
40	90	0.005492
40	100	0.005333
40	110	0.005379
40	120	0.005450
40	130	0.005416
40	140	0.005232
40	150	0.004943
40	160	0.004643
40	170	0.004424
40	180	0.004345
45	0	0.100400
45	10	0.090353
45	20	0.067013
45	30	0.043003
45	40	0.025590
45	50	0.015227
45	60	0.009682
45	70	0.006880
45	80	0.005556
45	90	0.005043
45	100	0.004981
45	110	0.005132
45	120	0.005297
45	130	0.005324
45	140	0.005157
45	150	0.004851
45	160	0.004521
45	170	0.004278
45	180	0.004190
50	0	0.130310
50	10	0.115575
50	20	0.082278
50	30	0.049728
50	40	0.027639
50	50	0.015409
50	60	0.009297
50	70	0.006390
50	80	0.005096
50	90	0.004651
50	100	0.004675
50	110	0.004924
50	120	0.005183
50	130	0.005275
50	140	0.005130
50	150	0.004810
50	160	0.004452
50	170	0.004186
50	180	0.004089
55	0	0.173735
55	10	0.151715
55	20	0.103386
55	30	0.058617
55	40	0.030292
55	50	0.015754
55	60	0.008989
55	70	0.005963
55	80	0.004692
55	90	0.004306
55	100	0.004409
55	110	0.004752
55	120	0.005105
55	130	0.005263
55	140	0.005136
55	150	0.004795
55	160	0.004403
55	170	0.004110
55	180	0.004004
60	0	0.237175
60	10	0.203701
60	20	0.132475
60	30	0.070157
60	40	0.033554
60	50	0.016211
60	60	0.008723
60	70	0.005577
60	80	0.004331
60	90	0.004003
60	100	0.004181
60	110	0.004617
60	120	0.005063
60	130	0.005280
60	140	0.005158
60	150	0.004781
60	160	0.004342
60	170	0.004016
60	180	0.003897
65	0	0.326607
65	10	0.275714
65	20	0.170826
65	30	0.084306
65	40	0.037230
65	50	0.016684
65	60	0.008462
65	70	0.005220
65	80	0.004008
65	90	0.003739
65	100	0.003991
65	110	0.004519
65	120	0.005054
65	130	0.005318
65	140	0.005182
65	150	0.004749
65	160	0.004249
65	170	0.003882
65	180	0.003750
70	0	0.443481
70	10	0.368101
70	20	0.217505
70	30	0.100208
70	40	0.040960
70	50	0.017076
70	60	0.008191
70	70	0.004891
70	80	0.003724
70	90	0.003514
70	100	0.003838
70	110	0.004453
70	120	0.005071
70	130	0.005370
70	140	0.005200
70	150	0.004692
70	160	0.004122
70	170	0.003712
70	180	0.003567
75	0	0.579210
75	10	0.473496
75	20	0.268102
75	30	0.116131
75	40	0.044306
75	50	0.017330
75	60	0.007921
75	70	0.004603
75	80	0.003487
75	90	0.003332
75	100	0.003720
75	110	0.004416
75	120	0.005105
75	130	0.005425
75	140	0.005207
75	150	0.004619
75	160	0.003980
75	170	0.003531
75	180	0.003373
80	0	0.711947
80	10	0.574986
80	20	0.314702
80	30	0.129803
80	40	0.046898
80	50	0.017449
80	60	0.007684
80	70	0.004377
80	80	0.003309
80	90	0.003198
80	100	0.003638
80	110	0.004397
80	120	0.005143
80	130	0.005473
80	140	0.005207
80	150	0.004547
80	160	0.003850
80	170	0.003370
80	180	0.003203
70	0
0	0	0.008673
5	0	0.010905
5	10	0.010856
5	20	0.010716
5	30	0.010496
5	40	0.010214
5	50	0.009891
5	60	0.009549
5	70	0.009204
5	80	0.008873
5	90	0.008565
5	100	0.008287
5	110	0.008042
5	120	0.007831
5	130	0.007655
5	140	0.007512
5	150	0.007402
5	160	0.007324
5	170	0.007278
5	180	0.007262
10	0	0.014495
10	10	0.014318
10	20	0.013818
10	30	0.013070
10	40	0.012179
10	50	0.011244
10	60	0.010346
10	70	0.009536
10	80	0.008839
10	90	0.008258
10	100	0.007783
10	110	0.007401
10	120	0.007095
10	130	0.006850
10	140	0.006656
10	150	0.006508
10	160	0.006402
10	170	0.006338
10	180	0.006317
15	0	0.020165
15	10	0.019692
15	20	0.018388
15	30	0.016550
15	40	0.014525
15	50	0.012596
15	60	0.010931
15	70	0.009589
15	80	0.008558
15	90	0.007791
15	100	0.007228
15	110	0.006811
15	120	0.006493
15	130	0.006240
15	140	0.006032
15	150	0.005863
15	160	0.005735
15	170	0.005654
15	180	0.005626
20	0	0.028727
20	10	0.027643
20	20	0.024758
20	30	0.020941
20	40	0.017083
20	50	0.013762
20	60	0.011189
20	70	0.009334
20	80	0.008063
20	90	0.007220
20	100	0.006670
20	110	0.006301
20	120	0.006030
20	130	0.005801
20	140	0.005589
20	150	0.005395
20	160	0.005234
20	170	0.005127
20	180	0.005089
25	0	0.040883
25	10	0.038683
25	20	0.033037
25	30	0.026052
25	40	0.019598
25	50	0.014580
25	60	0.011084
25	70	0.008816
25	80	0.007421
25	90	0.006604
25	100	0.006144
25	110	0.005880
25	120	0.005693
25	130	0.005508
25	140	0.005296
25	150	0.005070
25	160	0.004867
25	170	0.004725
25	180	0.004675
30	0	0.057170
30	10	0.053138
30	20	0.043159
30	30	0.031619
30	40	0.021866
30	50	0.015002
30	60	0.010677
30	70	0.008131
30	80	0.006716
30	90	0.005990
30	100	0.005665
30	110	0.005539
30	120	0.005462
30	130	0.005338
30	140	0.005132
30	150	0.004872
30	160	0.004622
30	170	0.004444
30	180	0.004380
35	0	0.078478
35	10	0.071633
35	20	0.055288
35	30	0.037599
35	40	0.023894
35	50	0.015129
35	60	0.010101
35	70	0.007393
35	80	0.006022
35	90	0.005416
35	100	0.005239
35	110	0.005264
35	120	0.005315
35	130	0.005265
35	140	0.005073
35	150	0.004784
35	160	0.004488
35	170	0.004273
35	180	0.004195
40	0	0.107208
40	10	0.096081
40	20	0.070437
40	30	0.044440
40	40	0.025943
40	50	0.015160
40	60	0.009502
40	70	0.006693
40	80	0.005389
40	90	0.004901
40	100	0.004865
40	110	0.005041
40	120	0.005225
40	130	0.005262
40	140	0.005092
40	150	0.004775
40	160	0.004434
40	170	0.004183
40	180	0.004092
45	0	0.148556
45	10	0.130667
45	20	0.090879
45	30	0.053104
45	40	0.028421
45	50	0.015299
45	60	0.008989
45	70	0.006088
45	80	0.004843
45	90	0.004455
45	100	0.004540
45	110	0.004854
45	120	0.005171
45	130	0.005295
45	140	0.005148
45	150	0.004802
45	160	0.004414
45	170	0.004126
45	180	0.004021
50	0	0.211258
50	10	0.182262
50	20	0.120061
50	30	0.064813
50	40	0.031708
50	50	0.015676
50	60	0.008610
50	70	0.005594
50	80	0.004390
50	90	0.004078
50	100	0.004262
50	110	0.004697
50	120	0.005133
50	130	0.005336
50	140	0.005201
50	150	0.004816
50	160	0.004373
50	170	0.004045
50	180	0.003927
55	0	0.306616
55	10	0.259391
55	20	0.161695
55	30	0.080538
55	40	0.035963
55	50	0.016303
55	60	0.008359
55	70	0.005202
55	80	0.004021
55	90	0.003766
55	100	0.004029
55	110	0.004563
55	120	0.005101
55	130	0.005363
55	140	0.005221
55	150	0.004781
55	160	0.004277
55	170	0.003907
55	180	0.003774
60	0	0.443481
60	10	0.368101
60	20	0.217505
60	30	0.100208
60	40	0.040960
60	50	0.017076
60	60	0.008191
60	70	0.004891
60	80	0.003724
60	90	0.003514
60	100	0.003838
60	110	0.004453
60	120	0.005071
60	130	0.005370
60	140	0.005200
60	150	0.004692
60	160	0.004122
60	170	0.003712
60	180	0.003567
65	0	0.617984
65	10	0.504205
65	20	0.283892
65	30	0.121922
65	40	0.046032
65	50	0.017805
65	60	0.008051
65	70	0.004635
65	80	0.003485
65	90	0.003312
65	100	0.003686
65	110	0.004367
65	120	0.005046
65	130	0.005362
65	140	0.005149
65	150	0.004568
65	160	0.003937
65	170	0.003493
65	180	0.003337
70	0	0.805189
70	10	0.647720
70	20	0.350515
70	30	0.142112
70	40	0.050288
70	50	0.018306
70	60	0.007896
70	70	0.004420
70	80	0.003296
70	90	0.003156
70	100	0.003571
70	110	0.004305
70	120	0.005030
70	130	0.005351
70	140	0.005091
70	150	0.004444
70	160	0.003761
70	170	0.003290
70	180	0.003127
75	0	0.967189
75	10	0.769961
75	20	0.404665
75	30	0.157277
75	40	0.053087
75	50	0.018497
75	60	0.007718
75	70	0.004240
75	80	0.003150
75	90	0.003040
75	100	0.003487
75	110	0.004263
75	120	0.005025
75	130	0.005347
75	140	0.005046
75	150	0.004344
75	160	0.003622
75	170	0.003133
75	180	0.002965
80	0	1.077079
80	10	0.851662
80	20	0.439224
80	30	0.166128
80	40	0.054409
80	50	0.018445
80	60	0.007542
80	70	0.004101
80	80	0.003045
80	90	0.002959
80	100	0.003432
80	110	0.004239
80	120	0.005028
80	130	0.005351
80	140	0.005021
80	150	0.004280
80	160	0.003531
80	170	0.003029
80	180	0.002858
80	0
0	0	0.007831
5	0	0.009898
5	10	0.009852
5	20	0.009720
5	30	0.009514
5	40	0.009252
5	50	0.008955
5	60	0.008642
5	70	0.008331
5	80	0.008035
5	90	0.007762
5	100	0.007517
5	110	0.007303
5	120	0.007120
5	130	0.006966
5	140	0.006841
5	150	0.006745
5	160	0.006676
5	170	0.006635
5	180	0.006622
10	0	0.013576
10	10	0.013394
10	20	0.012881
10	30	0.012124
10	40	0.011235
10	50	0.010322
10	60	0.009463
10	70	0.008708
10	80	0.008073
10	90	0.007557
10	100	0.007143
10	110	0.006812
10	120	0.006546
10	130	0.006329
10	140	0.006153
10	150	0.006013
10	160	0.005910
10	170	0.005847
10	180	0.005826
15	0	0.020106
15	10	0.019562
15	20	0.018082
15	30	0.016038
15	40	0.013849
15	50	0.011834
15	60	0.010157
15	70	0.008860
15	80	0.007905
15	90	0.007224
15	100	0.006742
15	110	0.006390
15	120	0.006114
15	130	0.005879
15	140	0.005669
15	150	0.005483
15	160	0.005335
15	170	0.005239
15	180	0.005205
20	0	0.031339
20	10	0.029933
20	20	0.026260
20	30	0.021558
20	40	0.017015
20	50	0.013299
20	60	0.010574
20	70	0.008718
20	80	0.007521
20	90	0.006782
20	100	0.006332
20	110	0.006040
20	120	0.005809
20	130	0.005578
20	140	0.005331
20	150	0.005082
20	160	0.004866
20	170	0.004720
20	180	0.004669
25	0	0.049611
25	10	0.046372
25	20	0.038275
25	30	0.028735
25	40	0.020470
25	50	0.014490
25	60	0.010617
25	70	0.008283
25	80	0.006957
25	90	0.006258
25	100	0.005921
25	110	0.005752
25	120	0.005607
25	130	0.005400
25	140	0.005114
25	150	0.004788
25	160	0.004492
25	170	0.004288
25	180	0.004216
30	0	0.077330
30	10	0.070633
30	20	0.054637
30	30	0.037313
30	40	0.023871
30	50	0.015254
30	60	0.010300
30	70	0.007629
30	80	0.006282
30	90	0.005690
30	100	0.005512
30	110	0.005506
30	120	0.005483
30	130	0.005324
30	140	0.005008
30	150	0.004607
30	160	0.004230
30	170	0.003970
30	180	0.003878
35	0	0.116956
35	10	0.104383
35	20	0.075663
35	30	0.047008
35	40	0.027023
35	50	0.015613
35	60	0.009740
35	70	0.006876
35	80	0.005579
35	90	0.005119
35	100	0.005111
35	110	0.005285
35	120	0.005412
35	130	0.005327
35	140	0.005000
35	150	0.004535
35	160	0.004087
35	170	0.003776
35	180	0.003666
40	0	0.172244
40	10	0.150312
40	20	0.102290
40	30	0.057975
40	40	0.030045
40	50	0.015745
40	60	0.009102
40	70	0.006141
40	80	0.004920
40	90	0.004584
40	100	0.004728
40	110	0.005078
40	120	0.005366
40	130	0.005380
40	140	0.005065
40	150	0.004552
40	160	0.004041
40	170	0.003686
40	180	0.003561
45	0	0.250277
45	10	0.213746
45	20	0.136900
45	30	0.071033
45	40	0.033312
45	50	0.015887
45	60	0.008529
45	70	0.005504
45	80	0.004353
45	90	0.004113
45	100	0.004378
45	110	0.004880
45	120	0.005326
45	130	0.005448
45	140	0.005159
45	150	0.004610
45	160	0.004046
45	170	0.003652
45	180	0.003513
50	0	0.361877
50	10	0.302780
50	20	0.183051
50	30	0.087311
50	40	0.037216
50	50	0.016211
50	60	0.008100
50	70	0.005001
50	80	0.003898
50	90	0.003723
50	100	0.004074
50	110	0.004695
50	120	0.005276
50	130	0.005497
50	140	0.005234
50	150	0.004653
50	160	0.004040
50	170	0.003611
50	180	0.003461
55	0	0.516923
55	10	0.424387
55	20	0.243252
55	30	0.107334
55	40	0.041873
55	50	0.016764
55	60	0.007829
55	70	0.004632
55	80	0.003554
55	90	0.003419
55	100	0.003825
55	110	0.004531
55	120	0.005213
55	130	0.005506
55	140	0.005253
55	150	0.004635
55	160	0.003977
55	170	0.003519
55	180	0.003359
60	0	0.711947
60	10	0.574986
60	20	0.314702
60	30	0.129803
60	40	0.046898
60	50	0.017449
60	60	0.007684
60	70	0.004377
60	80	0.003309
60	90	0.003198
60	100	0.003638
60	110	0.004397
60	120	0.005143
60	130	0.005473
60	140	0.005207
60	150	0.004547
60	160	0.003850
60	170	0.003370
60	180	0.003203
65	0	0.916154
65	10	0.730528
65	20	0.385743
65	30	0.150990
65	40	0.051403
65	50	0.018073
65	60	0.007606
65	70	0.004210
65	80	0.003146
65	90	0.003049
65	100	0.003509
65	110	0.004300
65	120	0.005078
65	130	0.005413
65	140	0.005118
65	150	0.004415
65	160	0.003687
65	170	0.003192
65	180	0.003023
70	0	1.077079
70	10	0.851662
70	20	0.439224
70	30	0.166128
70	40	0.054409
70	50	0.018445
70	60	0.007542
70	70	0.004101
70	80	0.003045
70	90	0.002959
70	100	0.003432
70	110	0.004239
70	120	0.005028
70	130	0.005351
70	140	0.005021
70	150	0.004280
70	160	0.003531
70	170	0.003029
70	180	0.002858
75	0	1.156750
75	10	0.910816
75	20	0.464236
75	30	0.172637
75	40	0.055487
75	50	0.018489
75	60	0.007463
75	70	0.004030
75	80	0.002988
75	90	0.002913
75	100	0.003395
75	110	0.004210
75	120	0.004998
75	130	0.005303
75	140	0.004942
75	150	0.004175
75	160	0.003414
75	170	0.002910
75	180	0.002739
80	0	1.163370
80	10	0.914994
80	20	0.464921
80	30	0.172155
80	40	0.055092
80	50	0.018296
80	60	0.007374
80	70	0.003983
80	80	0.002960
80	90	0.002895
80	100	0.003383
80	110	0.004202
80	120	0.004986
80	130	0.005276
80	140	0.004894
80	150	0.004112
80	160	0.003344
80	170	0.002840
80	180	0.002670
8.990000e+01	0
0	0	0.007476
5	0	0.009436
5	10	0.009392
5	20	0.009266
5	30	0.009069
5	40	0.008820
5	50	0.008539
5	60	0.008244
5	70	0.007953
5	80	0.007678
5	90	0.007425
5	100	0.007200
5	110	0.007004
5	120	0.006836
5	130	0.006696
5	140	0.006582
5	150	0.006493
5	160	0.006430
5	170	0.006392
5	180	0.006380
10	0	0.013110
10	10	0.012928
10	20	0.012415
10	30	0.011662
10	40	0.010785
10	50	0.009892
10	60	0.009063
10	70	0.008343
10	80	0.007747
10	90	0.007268
10	100	0.006890
10	110	0.006589
10	120	0.006347
10	130	0.006148
10	140	0.005982
10	150	0.005849
10	160	0.005749
10	170	0.005686
10	180	0.005665
15	0	0.020014
15	10	0.019439
15	20	0.017881
15	30	0.015751
15	40	0.013501
15	50	0.011463
15	60	0.009798
15	70	0.008537
15	80	0.007630
15	90	0.007000
15	100	0.006565
15	110	0.006252
15	120	0.006002
15	130	0.005779
15	140	0.005569
15	150	0.005377
15	160	0.005219
15	170	0.005115
15	180	0.005078
20	0	0.032672
20	10	0.031091
20	20	0.026994
20	30	0.021836
20	40	0.016959
20	50	0.013068
20	60	0.010289
20	70	0.008449
20	80	0.007301
20	90	0.006621
20	100	0.006229
20	110	0.005983
20	120	0.005776
20	130	0.005546
20	140	0.005279
20	150	0.005001
20	160	0.004756
20	170	0.004589
20	180	0.004530
25	0	0.054708
25	10	0.050818
25	20	0.041221
25	30	0.030186
25	40	0.020925
25	50	0.014456
25	60	0.010412
25	70	0.008058
25	80	0.006777
25	90	0.006144
25	100	0.005876
25	110	0.005761
25	120	0.005640
25	130	0.005420
25	140	0.005089
25	150	0.004706
25	160	0.004359
25	170	0.004122
25	180	0.004039
30	0	0.090303
30	10	0.081747
30	20	0.061676
30	30	0.040641
30	40	0.024997
30	50	0.015420
30	60	0.010151
30	70	0.007428
30	80	0.006121
30	90	0.005600
30	100	0.005501
30	110	0.005560
30	120	0.005564
30	130	0.005378
30	140	0.004993
30	150	0.004509
30	160	0.004063
30	170	0.003761
30	180	0.003655
35	0	0.143467
35	10	0.126592
35	20	0.088886
35	30	0.052759
35	40	0.028841
35	50	0.015924
35	60	0.009613
35	70	0.006678
35	80	0.005418
35	90	0.005032
35	100	0.005110
35	110	0.005361
35	120	0.005521
35	130	0.005402
35	140	0.004987
35	150	0.004419
35	160	0.003888
35	170	0.003530
35	180	0.003405
40	0	0.218513
40	10	0.188185
40	20	0.123423
40	30	0.066343
40	40	0.032429
40	50	0.016119
40	60	0.008966
40	70	0.005934
40	80	0.004752
40	90	0.004487
40	100	0.004718
40	110	0.005152
40	120	0.005484
40	130	0.005464
40	140	0.005051
40	150	0.004423
40	160	0.003824
40	170	0.003420
40	180	0.003280
45	0	0.321827
45	10	0.271006
45	20	0.166875
45	30	0.081824
45	40	0.036048
45	50	0.016243
45	60	0.008366
45	70	0.005286
45	80	0.004176
45	90	0.004002
45	100	0.004349
45	110	0.004937
45	120	0.005435
45	130	0.005532
45	140	0.005146
45	150	0.004480
45	160	0.003828
45	170	0.003386
45	180	0.003234
50	0	0.461759
50	10	0.381017
50	20	0.221578
50	30	0.099948
50	40	0.040049
50	50	0.016492
50	60	0.007907
50	70	0.004779
50	80	0.003720
50	90	0.003603
50	100	0.004025
50	110	0.004728
50	120	0.005366
50	130	0.005573
50	140	0.005224
50	150	0.004535
50	160	0.003841
50	170	0.003371
50	180	0.003208
55	0	0.641960
55	10	0.520411
55	20	0.287925
55	30	0.120741
55	40	0.044521
55	50	0.016931
55	60	0.007614
55	70	0.004417
55	80	0.003385
55	90	0.003299
55	100	0.003764
55	110	0.004540
55	120	0.005278
55	130	0.005568
55	140	0.005247
55	150	0.004539
55	160	0.003814
55	170	0.003322
55	180	0.003152
60	0	0.847349
60	10	0.677171
60	20	0.359883
60	30	0.142284
60	40	0.049051
60	50	0.017487
60	60	0.007462
60	70	0.004183
60	80	0.003160
60	90	0.003088
60	100	0.003573
60	110	0.004389
60	120	0.005184
60	130	0.005518
60	140	0.005203
60	150	0.004474
60	160	0.003727
60	170	0.003221
60	180	0.003048
65	0	1.034576
65	10	0.818561
65	20	0.422933
65	30	0.160455
65	40	0.052771
65	50	0.017983
65	60	0.007397
65	70	0.004048
65	80	0.003025
65	90	0.002959
65	100	0.003452
65	110	0.004284
65	120	0.005099
65	130	0.005440
65	140	0.005112
65	150	0.004361
65	160	0.003599
65	170	0.003088
65	180	0.002914
70	0	1.149702
70	10	0.904773
70	20	0.460469
70	30	0.170892
70	40	0.054819
70	50	0.018242
70	60	0.007363
70	70	0.003981
70	80	0.002960
70	90	0.002896
70	100	0.003391
70	110	0.004224
70	120	0.005036
70	130	0.005361
70	140	0.005009
70	150	0.004238
70	160	0.003468
70	170	0.002957
70	180	0.002784
75	0	1.170520
75	10	0.919969
75	20	0.466532
75	30	0.172268
75	40	0.054960
75	50	0.018203
75	60	0.007323
75	70	0.003954
75	80	0.002940
75	90	0.002880
75	100	0.003375
75	110	0.004203
75	120	0.004999
75	130	0.005300
75	140	0.004922
75	150	0.004138
75	160	0.003366
75	170	0.002859
75	180	0.002687
80	0	1.126541
80	10	0.886555
80	20	0.451265
80	30	0.167575
80	40	0.053829
80	50	0.017956
80	60	0.007272
80	70	0.003947
80	80	0.002946
80	90	0.002890
80	100	0.003384
80	110	0.004205
80	120	0.004984
80	130	0.005262
80	140	0.004866
80	150	0.004075
80	160	0.003304
80	170	0.002800
80	180	0.002631
