bsdf_data
angles=deg bsdf=value scale=1
10	0
75	240	0.007225
75	250	0.006801
75	260	0.006180
75	270	0.006176
75	280	0.005987
75	290	0.006217
75	300	0.006334
75	310	0.006020
75	320	0.006334
75	330	0.006217
75	340	0.005987
75	350	0.006176
80	0	0.006874
80	10	0.007213
80	20	0.007873
80	30	0.008625
80	40	0.009587
80	50	0.011026
80	60	0.013088
80	70	0.016113
80	80	0.021429
80	90	0.031831
80	100	0.049887
80	110	0.079079
80	120	0.115319
80	130	0.140716
80	140	0.115319
80	150	0.079079
80	160	0.049887
80	170	0.031831
80	180	0.021429
80	190	0.016113
80	200	0.013088
80	210	0.011026
80	220	0.009587
80	230	0.008625
80	240	0.007873
80	250	0.007213
80	260	0.006874
80	270	0.006391
80	280	0.006792
80	290	0.006410
80	300	0.006419
80	310	0.005939
80	320	0.006419
80	330	0.006410
80	340	0.006792
80	350	0.006391
50	140
0	0	0.011932
0	10	0.011932
0	20	0.011932
0	30	0.011932
0	40	0.011932
0	50	0.011932
0	60	0.011932
0	70	0.011932
0	80	0.011932
0	90	0.011932
0	100	0.011932
0	110	0.011932
0	120	0.011932
0	130	0.011932
0	140	0.011932
0	150	0.011932
0	160	0.011932
0	170	0.011932
0	180	0.011932
0	190	0.011932
0	200	0.011932
0	210	0.011932
0	220	0.011932
0	230	0.011932
0	240	0.011932
0	250	0.011932
0	260	0.011932
0	270	0.011932
0	280	0.011932
0	290	0.011932
0	300	0.011932
0	310	0.011932
0	320	0.011932
0	330	0.011932
0	340	0.011932
0	350	0.011932
5	0	0.010821
5	10	0.010811
5	20	0.010961
5	30	0.011046
5	40	0.011277
5	50	0.011591
5	60	0.011913
5	70	0.012262
5	80	0.012661
5	90	0.013004
5	100	0.013428
5	110	0.013836
5	120	0.014225
5	130	0.014279
5	140	0.014276
5	150	0.014279
5	160	0.014225
5	170	0.013836
5	180	0.013428
5	190	0.013004
5	200	0.012661
5	210	0.012262
5	220	0.011913
5	230	0.011591
5	240	0.011277
5	250	0.011046
5	260	0.010961
5	270	0.010811
5	280	0.010821
5	290	0.010854
5	300	0.010742
5	310	0.010581
5	320	0.010616
5	330	0.010581
5	340	0.010742
5	350	0.010854
10	0	0.009729
10	10	0.010035
10	20	0.010270
10	30	0.010713
10	40	0.010810
10	50	0.011373
10	60	0.011879
10	70	0.012700
10	80	0.013351
10	90	0.014235
10	100	0.015045
10	110	0.015785
10	120	0.016304
10	130	0.016680
10	140	0.016849
10	150	0.016680
10	160	0.016304
10	170	0.015785
10	180	0.015045
10	190	0.014235
10	200	0.013351
10	210	0.012700
10	220	0.011879
10	230	0.011373
10	240	0.010810
10	250	0.010713
10	260	0.010270
10	270	0.010035
10	280	0.009729
10	290	0.009688
10	300	0.009692
10	310	0.009550
10	320	0.009564
10	330	0.009550
10	340	0.009692
10	350	0.009688
15	0	0.009041
15	10	0.009051
15	20	0.009345
15	30	0.009869
15	40	0.010378
15	50	0.011215
15	60	0.012031
15	70	0.012979
15	80	0.014128
15	90	0.015459
15	100	0.016670
15	110	0.018177
15	120	0.019272
15	130	0.019951
15	140	0.020483
15	150	0.019951
15	160	0.019272
15	170	0.018177
15	180	0.016670
15	190	0.015459
15	200	0.014128
15	210	0.012979
15	220	0.012031
15	230	0.011215
15	240	0.010378
15	250	0.009869
15	260	0.009345
15	270	0.009051
15	280	0.009041
15	290	0.008906
15	300	0.008717
15	310	0.008801
15	320	0.008661
15	330	0.008801
15	340	0.008717
15	350	0.008906
20	0	0.008191
20	10	0.008472
20	20	0.008806
20	30	0.009130
20	40	0.009877
20	50	0.010736
20	60	0.011667
20	70	0.012912
20	80	0.014436
20	90	0.016402
20	100	0.018207
20	110	0.020814
20	120	0.022582
20	130	0.023315
20	140	0.023945
20	150	0.023315
20	160	0.022582
20	170	0.020814
20	180	0.018207
20	190	0.016402
20	200	0.014436
20	210	0.012912
20	220	0.011667
20	230	0.010736
20	240	0.009877
20	250	0.009130
20	260	0.008806
20	270	0.008472
20	280	0.008191
20	290	0.007890
20	300	0.007362
20	310	0.007420
20	320	0.007258
20	330	0.007420
20	340	0.007362
20	350	0.007890
25	0	0.007607
25	10	0.007883
25	20	0.008141
25	30	0.008492
25	40	0.009272
25	50	0.010073
25	60	0.011018
25	70	0.012524
25	80	0.014721
25	90	0.017173
25	100	0.020176
25	110	0.023679
25	120	0.027047
25	130	0.029648
25	140	0.030795
25	150	0.029648
25	160	0.027047
25	170	0.023679
25	180	0.020176
25	190	0.017173
25	200	0.014721
25	210	0.012524
25	220	0.011018
25	230	0.010073
25	240	0.009272
25	250	0.008492
25	260	0.008141
25	270	0.007883
25	280	0.007607
25	290	0.007528
25	300	0.007260
25	310	0.007588
25	320	0.007558
25	330	0.007588
25	340	0.007260
25	350	0.007528
30	0	0.007334
30	10	0.007491
30	20	0.007662
30	30	0.008115
30	40	0.008737
30	50	0.009676
30	60	0.010863
30	70	0.012579
30	80	0.014683
30	90	0.017769
30	100	0.021950
30	110	0.026802
30	120	0.031749
30	130	0.036248
30	140	0.038402
30	150	0.036248
30	160	0.031749
30	170	0.026802
30	180	0.021950
30	190	0.017769
30	200	0.014683
30	210	0.012579
30	220	0.010863
30	230	0.009676
30	240	0.008737
30	250	0.008115
30	260	0.007662
30	270	0.007491
30	280	0.007334
30	290	0.007129
30	300	0.007169
30	310	0.007145
30	320	0.007154
30	330	0.007145
30	340	0.007169
30	350	0.007129
35	0	0.006808
35	10	0.007021
35	20	0.007260
35	30	0.007680
35	40	0.008267
35	50	0.009126
35	60	0.010549
35	70	0.012258
35	80	0.014814
35	90	0.018263
35	100	0.023183
35	110	0.030556
35	120	0.037761
35	130	0.044580
35	140	0.047446
35	150	0.044580
35	160	0.037761
35	170	0.030556
35	180	0.023183
35	190	0.018263
35	200	0.014814
35	210	0.012258
35	220	0.010549
35	230	0.009126
35	240	0.008267
35	250	0.007680
35	260	0.007260
35	270	0.007021
35	280	0.006808
35	290	0.006843
35	300	0.006882
35	310	0.006880
35	320	0.006855
35	330	0.006880
35	340	0.006882
35	350	0.006843
40	0	0.006451
40	10	0.006555
40	20	0.007006
40	30	0.007186
40	40	0.007855
40	50	0.008829
40	60	0.010177
40	70	0.011895
40	80	0.014757
40	90	0.018451
40	100	0.024755
40	110	0.033263
40	120	0.043973
40	130	0.055809
40	140	0.061128
40	150	0.055809
40	160	0.043973
40	170	0.033263
40	180	0.024755
40	190	0.018451
40	200	0.014757
40	210	0.011895
40	220	0.010177
40	230	0.008829
40	240	0.007855
40	250	0.007186
40	260	0.007006
40	270	0.006555
40	280	0.006451
45	0	0.006336
45	10	0.006495
45	20	0.006769
45	30	0.007111
45	40	0.007788
45	50	0.008498
45	60	0.009552
45	70	0.011556
45	80	0.014034
45	90	0.018351
45	100	0.025317
45	110	0.035344
45	120	0.050238
45	130	0.066963
45	140	0.075865
45	150	0.066963
45	160	0.050238
45	170	0.035344
45	180	0.025317
45	190	0.018351
45	200	0.014034
45	210	0.011556
45	220	0.009552
45	230	0.008498
45	240	0.007788
45	250	0.007111
45	260	0.006769
45	270	0.006495
45	280	0.006336
50	0	0.006260
50	10	0.006322
50	20	0.006486
50	30	0.006937
50	40	0.007316
50	50	0.008044
50	60	0.009361
50	70	0.011200
50	80	0.013933
50	90	0.018390
50	100	0.025399
50	110	0.037661
50	120	0.056799
50	130	0.079006
50	140	0.089639
50	150	0.079006
50	160	0.056799
50	170	0.037661
50	180	0.025399
50	190	0.018390
50	200	0.013933
50	210	0.011200
50	220	0.009361
50	230	0.008044
50	240	0.007316
50	250	0.006937
50	260	0.006486
50	270	0.006322
50	280	0.006260
55	0	0.006068
55	10	0.006217
55	20	0.006341
55	30	0.006757
55	40	0.007250
55	50	0.008235
55	60	0.009289
55	70	0.011090
55	80	0.013856
55	90	0.018007
55	100	0.025832
55	110	0.039135
55	120	0.060715
55	130	0.088111
55	140	0.104498
55	150	0.088111
55	160	0.060715
55	170	0.039135
55	180	0.025832
55	190	0.018007
55	200	0.013856
55	210	0.011090
55	220	0.009289
55	230	0.008235
55	240	0.007250
55	250	0.006757
55	260	0.006341
55	270	0.006217
55	280	0.006068
60	0	0.005919
60	10	0.005978
60	20	0.006540
60	30	0.006641
60	40	0.007376
60	50	0.008048
60	60	0.009275
60	70	0.010882
60	80	0.013477
60	90	0.018093
60	100	0.025595
60	110	0.039840
60	120	0.062671
60	130	0.094637
60	140	0.113201
60	150	0.094637
60	160	0.062671
60	170	0.039840
60	180	0.025595
60	190	0.018093
60	200	0.013477
60	210	0.010882
60	220	0.009275
60	230	0.008048
60	240	0.007376
60	250	0.006641
60	260	0.006540
60	270	0.005978
60	280	0.005919
65	0	0.006018
65	10	0.006240
65	20	0.006373
65	30	0.006912
65	40	0.007392
65	50	0.008038
65	60	0.008932
65	70	0.011169
65	80	0.013632
65	90	0.018201
65	100	0.025605
65	110	0.040292
65	120	0.065173
65	130	0.100614
65	140	0.121505
65	150	0.100614
65	160	0.065173
65	170	0.040292
65	180	0.025605
65	190	0.018201
65	200	0.013632
65	210	0.011169
65	220	0.008932
65	230	0.008038
65	240	0.007392
65	250	0.006912
65	260	0.006373
65	270	0.006240
65	280	0.006018
65	290	0.005904
65	300	0.005958
65	310	0.006127
65	320	0.005990
65	330	0.006127
65	340	0.005958
65	350	0.005904
70	0	0.006311
70	10	0.006552
70	20	0.006491
70	30	0.006943
70	40	0.007478
70	50	0.008688
70	60	0.009656
70	70	0.011466
70	80	0.014481
70	90	0.019046
70	100	0.026682
70	110	0.041787
70	120	0.069736
70	130	0.105362
70	140	0.131610
70	150	0.105362
70	160	0.069736
70	170	0.041787
70	180	0.026682
70	190	0.019046
70	200	0.014481
70	210	0.011466
70	220	0.009656
70	230	0.008688
70	240	0.007478
70	250	0.006943
70	260	0.006491
70	270	0.006552
70	280	0.006311
70	290	0.006155
70	300	0.005989
70	310	0.006136
70	320	0.006202
70	330	0.006136
70	340	0.005989
70	350	0.006155
75	0	0.006176
75	10	0.006180
75	20	0.006801
75	30	0.007225
75	40	0.007846
75	50	0.008701
75	60	0.010128
75	70	0.012108
75	80	0.014709
75	90	0.019499
75	100	0.028127
75	110	0.044090
75	120	0.070889
75	130	0.113780
75	140	0.138333
75	150	0.113780
75	160	0.070889
75	170	0.044090
75	180	0.028127
75	190	0.019499
75	200	0.014709
75	210	0.012108
75	220	0.010128
75	230	0.008701
75	240	0.007846
75	250	0.007225
75	260	0.006801
75	270	0.006180
75	280	0.006176
75	290	0.005987
75	300	0.006217
75	310	0.006334
75	320	0.006020
75	330	0.006334
75	340	0.006217
75	350	0.005987
80	0	0.006391
80	10	0.006874
80	20	0.007213
80	30	0.007873
80	40	0.008625
80	50	0.009587
80	60	0.011026
80	70	0.013088
80	80	0.016113
80	90	0.021429
80	100	0.031831
80	110	0.049887
80	120	0.079079
80	130	0.115319
80	140	0.140716
80	150	0.115319
80	160	0.079079
80	170	0.049887
80	180	0.031831
80	190	0.021429
80	200	0.016113
80	210	0.013088
80	220	0.011026
80	230	0.009587
80	240	0.008625
80	250	0.007873
80	260	0.007213
80	270	0.006874
80	280	0.006391
80	290	0.006792
80	300	0.006410
80	310	0.006419
80	320	0.005939
80	330	0.006419
80	340	0.006410
80	350	0.006792
50	150
0	0	0.011932
0	10	0.011932
0	20	0.011932
0	30	0.011932
0	40	0.011932
0	50	0.011932
0	60	0.011932
0	70	0.011932
0	80	0.011932
0	90	0.011932
0	100	0.011932
0	110	0.011932
0	120	0.011932
0	130	0.011932
0	140	0.011932
0	150	0.011932
0	160	0.011932
0	170	0.011932
0	180	0.011932
0	190	0.011932
0	200	0.011932
0	210	0.011932
0	220	0.011932
0	230	0.011932
0	240	0.011932
0	250	0.011932
0	260	0.011932
0	270	0.011932
0	280	0.011932
0	290	0.011932
0	300	0.011932
0	310	0.011932
0	320	0.011932
0	330	0.011932
0	340	0.011932
0	350	0.011932
5	0	0.010854
5	10	0.010821
5	20	0.010811
5	30	0.010961
5	40	0.011046
5	50	0.011277
5	60	0.011591
5	70	0.011913
5	80	0.012262
5	90	0.012661
5	100	0.013004
5	110	0.013428
5	120	0.013836
5	130	0.014225
5	140	0.014279
5	150	0.014276
5	160	0.014279
5	170	0.014225
5	180	0.013836
5	190	0.013428
5	200	0.013004
5	210	0.012661
5	220	0.012262
5	230	0.011913
5	240	0.011591
5	250	0.011277
5	260	0.011046
5	270	0.010961
5	280	0.010811
5	290	0.010821
5	300	0.010854
5	310	0.010742
5	320	0.010581
5	330	0.010616
5	340	0.010581
5	350	0.010742
10	0	0.009688
10	10	0.009729
10	20	0.010035
10	30	0.010270
10	40	0.010713
10	50	0.010810
10	60	0.011373
10	70	0.011879
10	80	0.012700
10	90	0.013351
10	100	0.014235
10	110	0.015045
10	120	0.015785
10	130	0.016304
10	140	0.016680
10	150	0.016849
10	160	0.016680
10	170	0.016304
10	180	0.015785
10	190	0.015045
10	200	0.014235
10	210	0.013351
10	220	0.012700
10	230	0.011879
10	240	0.011373
10	250	0.010810
10	260	0.010713
10	270	0.010270
10	280	0.010035
10	290	0.009729
10	300	0.009688
10	310	0.009692
10	320	0.009550
10	330	0.009564
10	340	0.009550
10	350	0.009692
15	0	0.008906
15	10	0.009041
15	20	0.009051
15	30	0.009345
15	40	0.009869
15	50	0.010378
15	60	0.011215
15	70	0.012031
15	80	0.012979
15	90	0.014128
15	100	0.015459
15	110	0.016670
15	120	0.018177
15	130	0.019272
15	140	0.019951
15	150	0.020483
15	160	0.019951
15	170	0.019272
15	180	0.018177
15	190	0.016670
15	200	0.015459
15	210	0.014128
15	220	0.012979
15	230	0.012031
15	240	0.011215
15	250	0.010378
15	260	0.009869
15	270	0.009345
15	280	0.009051
15	290	0.009041
15	300	0.008906
15	310	0.008717
15	320	0.008801
15	330	0.008661
15	340	0.008801
15	350	0.008717
20	0	0.007890
20	10	0.008191
20	20	0.008472
20	30	0.008806
20	40	0.009130
20	50	0.009877
20	60	0.010736
20	70	0.011667
20	80	0.012912
20	90	0.014436
20	100	0.016402
20	110	0.018207
20	120	0.020814
20	130	0.022582
20	140	0.023315
20	150	0.023945
20	160	0.023315
20	170	0.022582
20	180	0.020814
20	190	0.018207
20	200	0.016402
20	210	0.014436
20	220	0.012912
20	230	0.011667
20	240	0.010736
20	250	0.009877
20	260	0.009130
20	270	0.008806
20	280	0.008472
20	290	0.008191
20	300	0.007890
20	310	0.007362
20	320	0.007420
20	330	0.007258
20	340	0.007420
20	350	0.007362
25	0	0.007528
25	10	0.007607
25	20	0.007883
25	30	0.008141
25	40	0.008492
25	50	0.009272
25	60	0.010073
25	70	0.011018
25	80	0.012524
25	90	0.014721
25	100	0.017173
25	110	0.020176
25	120	0.023679
25	130	0.027047
25	140	0.029648
25	150	0.030795
25	160	0.029648
25	170	0.027047
25	180	0.023679
25	190	0.020176
25	200	0.017173
25	210	0.014721
25	220	0.012524
25	230	0.011018
25	240	0.010073
25	250	0.009272
25	260	0.008492
25	270	0.008141
25	280	0.007883
25	290	0.007607
25	300	0.007528
25	310	0.007260
25	320	0.007588
25	330	0.007558
25	340	0.007588
25	350	0.007260
30	0	0.007129
30	10	0.007334
30	20	0.007491
30	30	0.007662
30	40	0.008115
30	50	0.008737
30	60	0.009676
30	70	0.010863
30	80	0.012579
30	90	0.014683
30	100	0.017769
30	110	0.021950
30	120	0.026802
30	130	0.031749
30	140	0.036248
30	150	0.038402
30	160	0.036248
30	170	0.031749
30	180	0.026802
30	190	0.021950
30	200	0.017769
30	210	0.014683
30	220	0.012579
30	230	0.010863
30	240	0.009676
30	250	0.008737
30	260	0.008115
30	270	0.007662
30	280	0.007491
30	290	0.007334
30	300	0.007129
30	310	0.007169
30	320	0.007145
30	330	0.007154
30	340	0.007145
30	350	0.007169
35	0	0.006843
35	10	0.006808
35	20	0.007021
35	30	0.007260
35	40	0.007680
35	50	0.008267
35	60	0.009126
35	70	0.010549
35	80	0.012258
35	90	0.014814
35	100	0.018263
35	110	0.023183
35	120	0.030556
35	130	0.037761
35	140	0.044580
35	150	0.047446
35	160	0.044580
35	170	0.037761
35	180	0.030556
35	190	0.023183
35	200	0.018263
35	210	0.014814
35	220	0.012258
35	230	0.010549
35	240	0.009126
35	250	0.008267
35	260	0.007680
35	270	0.007260
35	280	0.007021
35	290	0.006808
35	300	0.006843
35	310	0.006882
35	320	0.006880
35	330	0.006855
35	340	0.006880
35	350	0.006882
40	10	0.006451
40	20	0.006555
40	30	0.007006
40	40	0.007186
40	50	0.007855
40	60	0.008829
40	70	0.010177
40	80	0.011895
40	90	0.014757
40	100	0.018451
40	110	0.024755
40	120	0.033263
40	130	0.043973
40	140	0.055809
40	150	0.061128
40	160	0.055809
40	170	0.043973
40	180	0.033263
40	190	0.024755
40	200	0.018451
40	210	0.014757
40	220	0.011895
40	230	0.010177
40	240	0.008829
40	250	0.007855
40	260	0.007186
40	270	0.007006
40	280	0.006555
40	290	0.006451
45	10	0.006336
45	20	0.006495
45	30	0.006769
45	40	0.007111
45	50	0.007788
45	60	0.008498
45	70	0.009552
45	80	0.011556
45	90	0.014034
45	100	0.018351
45	110	0.025317
45	120	0.035344
45	130	0.050238
45	140	0.066963
45	150	0.075865
45	160	0.066963
45	170	0.050238
45	180	0.035344
45	190	0.025317
45	200	0.018351
45	210	0.014034
45	220	0.011556
45	230	0.009552
45	240	0.008498
45	250	0.007788
45	260	0.007111
45	270	0.006769
45	280	0.006495
45	290	0.006336
50	10	0.006260
50	20	0.006322
50	30	0.006486
50	40	0.006937
50	50	0.007316
50	60	0.008044
50	70	0.009361
50	80	0.011200
50	90	0.013933
50	100	0.018390
50	110	0.025399
50	120	0.037661
50	130	0.056799
50	140	0.079006
50	150	0.089639
50	160	0.079006
50	170	0.056799
50	180	0.037661
50	190	0.025399
50	200	0.018390
50	210	0.013933
50	220	0.011200
50	230	0.009361
50	240	0.008044
50	250	0.007316
50	260	0.006937
50	270	0.006486
50	280	0.006322
50	290	0.006260
55	10	0.006068
55	20	0.006217
55	30	0.006341
55	40	0.006757
55	50	0.007250
55	60	0.008235
55	70	0.009289
55	80	0.011090
55	90	0.013856
55	100	0.018007
55	110	0.025832
55	120	0.039135
55	130	0.060715
55	140	0.088111
55	150	0.104498
55	160	0.088111
55	170	0.060715
55	180	0.039135
55	190	0.025832
55	200	0.018007
55	210	0.013856
55	220	0.011090
55	230	0.009289
55	240	0.008235
55	250	0.007250
55	260	0.006757
55	270	0.006341
55	280	0.006217
55	290	0.006068
60	10	0.005919
60	20	0.005978
60	30	0.006540
60	40	0.006641
60	50	0.007376
60	60	0.008048
60	70	0.009275
60	80	0.010882
60	90	0.013477
60	100	0.018093
60	110	0.025595
60	120	0.039840
60	130	0.062671
60	140	0.094637
60	150	0.113201
60	160	0.094637
60	170	0.062671
60	180	0.039840
60	190	0.025595
60	200	0.018093
60	210	0.013477
60	220	0.010882
60	230	0.009275
60	240	0.008048
60	250	0.007376
60	260	0.006641
60	270	0.006540
60	280	0.005978
60	290	0.005919
65	0	0.005904
65	10	0.006018
65	20	0.006240
65	30	0.006373
65	40	0.006912
65	50	0.007392
65	60	0.008038
65	70	0.008932
65	80	0.011169
65	90	0.013632
65	100	0.018201
65	110	0.025605
65	120	0.040292
65	130	0.065173
65	140	0.100614
65	150	0.121505
65	160	0.100614
65	170	0.065173
65	180	0.040292
65	190	0.025605
65	200	0.018201
65	210	0.013632
65	220	0.011169
65	230	0.008932
65	240	0.008038
65	250	0.007392
65	260	0.006912
65	270	0.006373
65	280	0.006240
65	290	0.006018
65	300	0.005904
65	310	0.005958
65	320	0.006127
65	330	0.005990
65	340	0.006127
65	350	0.005958
70	0	0.006155
70	10	0.006311
70	20	0.006552
70	30	0.006491
70	40	0.006943
70	50	0.007478
70	60	0.008688
70	70	0.009656
70	80	0.011466
70	90	0.014481
70	100	0.019046
70	110	0.026682
70	120	0.041787
70	130	0.069736
70	140	0.105362
70	150	0.131610
70	160	0.105362
70	170	0.069736
70	180	0.041787
70	190	0.026682
70	200	0.019046
70	210	0.014481
70	220	0.011466
70	230	0.009656
70	240	0.008688
70	250	0.007478
70	260	0.006943
70	270	0.006491
70	280	0.006552
70	290	0.006311
70	300	0.006155
70	310	0.005989
70	320	0.006136
70	330	0.006202
70	340	0.006136
70	350	0.005989
75	0	0.005987
75	10	0.006176
75	20	0.006180
75	30	0.006801
75	40	0.007225
75	50	0.007846
75	60	0.008701
75	70	0.010128
75	80	0.012108
75	90	0.014709
75	100	0.019499
75	110	0.028127
75	120	0.044090
75	130	0.070889
75	140	0.113780
75	150	0.138333
75	160	0.113780
75	170	0.070889
75	180	0.044090
75	190	0.028127
75	200	0.019499
75	210	0.014709
75	220	0.012108
75	230	0.010128
75	240	0.008701
75	250	0.007846
75	260	0.007225
75	270	0.006801
75	280	0.006180
75	290	0.006176
75	300	0.005987
75	310	0.006217
75	320	0.006334
75	330	0.006020
75	340	0.006334
75	350	0.006217
80	0	0.006792
80	10	0.006391
80	20	0.006874
80	30	0.007213
80	40	0.007873
80	50	0.008625
80	60	0.009587
80	70	0.011026
80	80	0.013088
80	90	0.016113
80	100	0.021429
80	110	0.031831
80	120	0.049887
80	130	0.079079
80	140	0.115319
80	150	0.140716
80	160	0.115319
80	170	0.079079
80	180	0.049887
80	190	0.031831
80	200	0.021429
80	210	0.016113
80	220	0.013088
80	230	0.011026
80	240	0.009587
80	250	0.008625
80	260	0.007873
80	270	0.007213
80	280	0.006874
80	290	0.006391
80	300	0.006792
80	310	0.006410
80	320	0.006419
80	330	0.005939
80	340	0.006419
80	350	0.006410
50	160
0	0	0.011932
0	10	0.011932
0	20	0.011932
0	30	0.011932
0	40	0.011932
0	50	0.011932
0	60	0.011932
0	70	0.011932
0	80	0.011932
0	90	0.011932
0	100	0.011932
0	110	0.011932
0	120	0.011932
0	130	0.011932
0	140	0.011932
0	150	0.011932
0	160	0.011932
0	170	0.011932
0	180	0.011932
0	190	0.011932
0	200	0.011932
0	210	0.011932
0	220	0.011932
0	230	0.011932
0	240	0.011932
0	250	0.011932
0	260	0.011932
0	270	0.011932
0	280	0.011932
0	290	0.011932
0	300	0.011932
0	310	0.011932
0	320	0.011932
0	330	0.011932
0	340	0.011932
0	350	0.011932
5	0	0.010742
5	10	0.010854
5	20	0.010821
5	30	0.010811
5	40	0.010961
5	50	0.011046
5	60	0.011277
5	70	0.011591
5	80	0.011913
5	90	0.012262
5	100	0.012661
5	110	0.013004
5	120	0.013428
5	130	0.013836
5	140	0.014225
5	150	0.014279
5	160	0.014276
5	170	0.014279
5	180	0.014225
5	190	0.013836
5	200	0.013428
5	210	0.013004
5	220	0.012661
5	230	0.012262
5	240	0.011913
5	250	0.011591
5	260	0.011277
5	270	0.011046
5	280	0.010961
5	290	0.010811
5	300	0.010821
5	310	0.010854
5	320	0.010742
5	330	0.010581
5	340	0.010616
5	350	0.010581
10	0	0.009692
10	10	0.009688
10	20	0.009729
10	30	0.010035
10	40	0.010270
10	50	0.010713
10	60	0.010810
10	70	0.011373
10	80	0.011879
10	90	0.012700
10	100	0.013351
10	110	0.014235
10	120	0.015045
10	130	0.015785
10	140	0.016304
10	150	0.016680
10	160	0.016849
10	170	0.016680
10	180	0.016304
10	190	0.015785
10	200	0.015045
10	210	0.014235
10	220	0.013351
10	230	0.012700
10	240	0.011879
10	250	0.011373
10	260	0.010810
10	270	0.010713
10	280	0.010270
10	290	0.010035
10	300	0.009729
10	310	0.009688
10	320	0.009692
10	330	0.009550
10	340	0.009564
10	350	0.009550
15	0	0.008717
15	10	0.008906
15	20	0.009041
15	30	0.009051
15	40	0.009345
15	50	0.009869
15	60	0.010378
15	70	0.011215
15	80	0.012031
15	90	0.012979
15	100	0.014128
15	110	0.015459
15	120	0.016670
15	130	0.018177
15	140	0.019272
15	150	0.019951
15	160	0.020483
15	170	0.019951
15	180	0.019272
15	190	0.018177
15	200	0.016670
15	210	0.015459
15	220	0.014128
15	230	0.012979
15	240	0.012031
15	250	0.011215
15	260	0.010378
15	270	0.009869
15	280	0.009345
15	290	0.009051
15	300	0.009041
15	310	0.008906
15	320	0.008717
15	330	0.008801
15	340	0.008661
15	350	0.008801
20	0	0.007362
20	10	0.007890
20	20	0.008191
20	30	0.008472
20	40	0.008806
20	50	0.009130
20	60	0.009877
20	70	0.010736
20	80	0.011667
20	90	0.012912
20	100	0.014436
20	110	0.016402
20	120	0.018207
20	130	0.020814
20	140	0.022582
20	150	0.023315
20	160	0.023945
20	170	0.023315
20	180	0.022582
20	190	0.020814
20	200	0.018207
20	210	0.016402
20	220	0.014436
20	230	0.012912
20	240	0.011667
20	250	0.010736
20	260	0.009877
20	270	0.009130
20	280	0.008806
20	290	0.008472
20	300	0.008191
20	310	0.007890
20	320	0.007362
20	330	0.007420
20	340	0.007258
20	350	0.007420
25	0	0.007260
25	10	0.007528
25	20	0.007607
25	30	0.007883
25	40	0.008141
25	50	0.008492
25	60	0.009272
25	70	0.010073
25	80	0.011018
25	90	0.012524
25	100	0.014721
25	110	0.017173
25	120	0.020176
25	130	0.023679
25	140	0.027047
25	150	0.029648
25	160	0.030795
25	170	0.029648
25	180	0.027047
25	190	0.023679
25	200	0.020176
25	210	0.017173
25	220	0.014721
25	230	0.012524
25	240	0.011018
25	250	0.010073
25	260	0.009272
25	270	0.008492
25	280	0.008141
25	290	0.007883
25	300	0.007607
25	310	0.007528
25	320	0.007260
25	330	0.007588
25	340	0.007558
25	350	0.007588
30	0	0.007169
30	10	0.007129
30	20	0.007334
30	30	0.007491
30	40	0.007662
30	50	0.008115
30	60	0.008737
30	70	0.009676
30	80	0.010863
30	90	0.012579
30	100	0.014683
30	110	0.017769
30	120	0.021950
30	130	0.026802
30	140	0.031749
30	150	0.036248
30	160	0.038402
30	170	0.036248
30	180	0.031749
30	190	0.026802
30	200	0.021950
30	210	0.017769
30	220	0.014683
30	230	0.012579
30	240	0.010863
30	250	0.009676
30	260	0.008737
30	270	0.008115
30	280	0.007662
30	290	0.007491
30	300	0.007334
30	310	0.007129
30	320	0.007169
30	330	0.007145
30	340	0.007154
30	350	0.007145
35	0	0.006882
35	10	0.006843
35	20	0.006808
35	30	0.007021
35	40	0.007260
35	50	0.007680
35	60	0.008267
35	70	0.009126
35	80	0.010549
35	90	0.012258
35	100	0.014814
35	110	0.018263
35	120	0.023183
35	130	0.030556
35	140	0.037761
35	150	0.044580
35	160	0.047446
35	170	0.044580
35	180	0.037761
35	190	0.030556
35	200	0.023183
35	210	0.018263
35	220	0.014814
35	230	0.012258
35	240	0.010549
35	250	0.009126
35	260	0.008267
35	270	0.007680
35	280	0.007260
35	290	0.007021
35	300	0.006808
35	310	0.006843
35	320	0.006882
35	330	0.006880
35	340	0.006855
35	350	0.006880
40	20	0.006451
40	30	0.006555
40	40	0.007006
40	50	0.007186
40	60	0.007855
40	70	0.008829
40	80	0.010177
40	90	0.011895
40	100	0.014757
40	110	0.018451
40	120	0.024755
40	130	0.033263
40	140	0.043973
40	150	0.055809
40	160	0.061128
40	170	0.055809
40	180	0.043973
40	190	0.033263
40	200	0.024755
40	210	0.018451
40	220	0.014757
40	230	0.011895
40	240	0.010177
40	250	0.008829
40	260	0.007855
40	270	0.007186
40	280	0.007006
40	290	0.006555
40	300	0.006451
45	20	0.006336
45	30	0.006495
45	40	0.006769
45	50	0.007111
45	60	0.007788
45	70	0.008498
45	80	0.009552
45	90	0.011556
45	100	0.014034
45	110	0.018351
45	120	0.025317
45	130	0.035344
45	140	0.050238
45	150	0.066963
45	160	0.075865
45	170	0.066963
45	180	0.050238
45	190	0.035344
45	200	0.025317
45	210	0.018351
45	220	0.014034
45	230	0.011556
45	240	0.009552
45	250	0.008498
45	260	0.007788
45	270	0.007111
45	280	0.006769
45	290	0.006495
45	300	0.006336
50	20	0.006260
50	30	0.006322
50	40	0.006486
