type bsdf_data
format angles=deg bsdf=value scale=1
10	0
70	230	0.008390
70	240	0.008497
70	250	0.008976
70	260	0.009595
70	270	0.011252
70	280	0.012485
70	290	0.014565
70	300	0.018367
70	310	0.023932
70	320	0.033281
70	330	0.048484
70	340	0.070908
70	350	0.098810
75	0	0.128506
75	10	0.110533
75	20	0.079633
75	30	0.051783
75	40	0.035850
75	50	0.024911
75	60	0.018768
75	70	0.015754
75	80	0.013590
75	90	0.011505
75	100	0.010558
75	110	0.009513
75	120	0.009242
75	130	0.008338
75	140	0.008261
75	150	0.008072
75	160	0.008074
75	170	0.008172
75	180	0.007908
75	190	0.008172
75	200	0.008074
75	210	0.008072
75	220	0.008261
75	230	0.008338
75	240	0.009242
75	250	0.009513
75	260	0.010558
75	270	0.011505
75	280	0.013590
75	290	0.015754
75	300	0.018768
75	310	0.024911
75	320	0.035850
75	330	0.051783
75	340	0.079633
75	350	0.110533
80	0	0.142384
80	10	0.122028
80	20	0.089546
80	30	0.059996
80	40	0.041171
80	50	0.027881
80	60	0.021108
80	70	0.017112
80	80	0.014536
80	90	0.012914
80	100	0.011640
80	110	0.010623
80	120	0.009899
80	130	0.009569
80	140	0.008985
80	150	0.008945
80	160	0.008729
80	170	0.008756
80	180	0.008285
80	190	0.008756
80	200	0.008729
80	210	0.008945
80	220	0.008985
80	230	0.009569
80	240	0.009899
80	250	0.010623
80	260	0.011640
80	270	0.012914
80	280	0.014536
80	290	0.017112
80	300	0.021108
80	310	0.027881
80	320	0.041171
80	330	0.059996
80	340	0.089546
80	350	0.122028
70	0
0	0	0.010564
5	0	0.012097
5	10	0.012056
5	20	0.011978
5	30	0.011748
5	40	0.011477
5	50	0.011164
5	60	0.010809
5	70	0.010658
5	80	0.010424
5	90	0.010162
5	100	0.010015
5	110	0.009947
5	120	0.009723
5	130	0.009723
5	140	0.009623
5	150	0.009627
5	160	0.009561
5	170	0.009632
5	180	0.009572
5	190	0.009632
5	200	0.009561
5	210	0.009627
5	220	0.009623
5	230	0.009723
5	240	0.009723
5	250	0.009947
5	260	0.010015
5	270	0.010162
5	280	0.010424
5	290	0.010658
5	300	0.010809
5	310	0.011164
5	320	0.011477
5	330	0.011748
5	340	0.011978
5	350	0.012056
10	0	0.014023
10	10	0.013908
10	20	0.013543
10	30	0.013174
10	40	0.012716
10	50	0.012162
10	60	0.011654
10	70	0.011098
10	80	0.010654
10	90	0.010091
10	100	0.009841
10	110	0.009623
10	120	0.009242
10	130	0.009107
10	140	0.008902
10	150	0.008834
10	160	0.008797
10	170	0.008733
10	180	0.008829
10	190	0.008733
10	200	0.008797
10	210	0.008834
10	220	0.008902
10	230	0.009107
10	240	0.009242
10	250	0.009623
10	260	0.009841
10	270	0.010091
10	280	0.010654
10	290	0.011098
10	300	0.011654
10	310	0.012162
10	320	0.012716
10	330	0.013174
10	340	0.013543
10	350	0.013908
15	0	0.016834
15	10	0.016480
15	20	0.015938
15	30	0.015004
15	40	0.014083
15	50	0.013067
15	60	0.012061
15	70	0.011217
15	80	0.010549
15	90	0.010020
15	100	0.009587
15	110	0.009083
15	120	0.008808
15	130	0.008521
15	140	0.008331
15	150	0.008222
15	160	0.008134
15	170	0.008180
15	180	0.008122
15	190	0.008180
15	200	0.008134
15	210	0.008222
15	220	0.008331
15	230	0.008521
15	240	0.008808
15	250	0.009083
15	260	0.009587
15	270	0.010020
15	280	0.010549
15	290	0.011217
15	300	0.012061
15	310	0.013067
15	320	0.014083
15	330	0.015004
15	340	0.015938
15	350	0.016480
20	0	0.019560
20	10	0.018898
20	20	0.018632
20	30	0.017157
20	40	0.015501
20	50	0.013988
20	60	0.012792
20	70	0.011672
20	80	0.010611
20	90	0.009871
20	100	0.009171
20	110	0.008803
20	120	0.008381
20	130	0.008112
20	140	0.008037
20	150	0.007572
20	160	0.007070
20	170	0.007177
20	180	0.007113
20	190	0.007177
20	200	0.007070
20	210	0.007572
20	220	0.008037
20	230	0.008112
20	240	0.008381
20	250	0.008803
20	260	0.009171
20	270	0.009871
20	280	0.010611
20	290	0.011672
20	300	0.012792
20	310	0.013988
20	320	0.015501
20	330	0.017157
20	340	0.018632
20	350	0.018898
25	0	0.025265
25	10	0.024171
25	20	0.022401
25	30	0.019802
25	40	0.017174
25	50	0.014934
25	60	0.012925
25	70	0.011492
25	80	0.010412
25	90	0.009492
25	100	0.008952
25	110	0.008399
25	120	0.008034
25	130	0.007774
25	140	0.007455
25	150	0.007386
25	160	0.007411
25	170	0.007337
25	180	0.007240
25	190	0.007337
25	200	0.007411
25	210	0.007386
25	220	0.007455
25	230	0.007774
25	240	0.008034
25	250	0.008399
25	260	0.008952
25	270	0.009492
25	280	0.010412
25	290	0.011492
25	300	0.012925
25	310	0.014934
25	320	0.017174
25	330	0.019802
25	340	0.022401
25	350	0.024171
30	0	0.031703
30	10	0.030748
30	20	0.026811
30	30	0.022911
30	40	0.019168
30	50	0.015979
30	60	0.013679
30	70	0.011683
30	80	0.010414
30	90	0.009480
30	100	0.008690
30	110	0.008132
30	120	0.007733
30	130	0.007497
30	140	0.007294
30	150	0.007294
30	160	0.007272
30	170	0.007156
30	180	0.007278
30	190	0.007156
30	200	0.007272
30	210	0.007294
30	220	0.007294
30	230	0.007497
30	240	0.007733
30	250	0.008132
30	260	0.008690
30	270	0.009480
30	280	0.010414
30	290	0.011683
30	300	0.013679
30	310	0.015979
30	320	0.019168
30	330	0.022911
30	340	0.026811
30	350	0.030748
35	0	0.042175
35	10	0.039072
35	20	0.033273
35	30	0.026742
35	40	0.021092
35	50	0.016779
35	60	0.013810
35	70	0.011859
35	80	0.010287
35	90	0.009305
35	100	0.008519
35	110	0.007892
35	120	0.007578
35	130	0.007411
35	140	0.007250
35	150	0.007053
35	160	0.006958
35	170	0.007008
35	180	0.007063
35	190	0.007008
35	200	0.006958
35	210	0.007053
35	220	0.007250
35	230	0.007411
35	240	0.007578
35	250	0.007892
35	260	0.008519
35	270	0.009305
35	280	0.010287
35	290	0.011859
35	300	0.013810
35	310	0.016779
35	320	0.021092
35	330	0.026742
35	340	0.033273
35	350	0.039072
40	0	0.058554
40	10	0.052649
40	20	0.041785
40	30	0.031162
40	40	0.023105
40	50	0.017560
40	60	0.014165
40	70	0.011783
40	80	0.010300
40	90	0.009158
40	100	0.008506
40	110	0.008005
40	120	0.007522
40	130	0.007186
40	140	0.007035
40	150	0.007008
40	160	0.007162
40	170	0.007189
40	180	0.007176
40	190	0.007189
40	200	0.007162
40	210	0.007008
40	220	0.007035
40	230	0.007186
40	240	0.007522
40	250	0.008005
40	260	0.008506
40	270	0.009158
40	280	0.010300
40	290	0.011783
40	300	0.014165
40	310	0.017560
40	320	0.023105
40	330	0.031162
40	340	0.041785
40	350	0.052649
45	0	0.081677
45	10	0.071328
45	20	0.052153
45	30	0.035819
45	40	0.025076
45	50	0.018375
45	60	0.014568
45	70	0.012014
45	80	0.010278
45	90	0.009314
45	100	0.008322
45	110	0.007843
45	120	0.007446
45	130	0.007281
45	140	0.007112
45	150	0.007252
45	160	0.007202
45	170	0.007232
45	180	0.007430
45	190	0.007232
45	200	0.007202
45	210	0.007252
45	220	0.007112
45	230	0.007281
45	240	0.007446
45	250	0.007843
45	260	0.008322
45	270	0.009314
45	280	0.010278
45	290	0.012014
45	300	0.014568
45	310	0.018375
45	320	0.025076
45	330	0.035819
45	340	0.052153
45	350	0.071328
50	0	0.119248
50	10	0.098120
50	20	0.064714
50	30	0.040426
50	40	0.026796
50	50	0.019466
50	60	0.014779
50	70	0.012150
50	80	0.010380
50	90	0.009254
50	100	0.008552
50	110	0.007961
50	120	0.007638
50	130	0.007366
50	140	0.007374
50	150	0.007295
50	160	0.007307
50	170	0.007520
50	180	0.007607
50	190	0.007520
50	200	0.007307
50	210	0.007295
50	220	0.007374
50	230	0.007366
50	240	0.007638
50	250	0.007961
50	260	0.008552
50	270	0.009254
50	280	0.010380
50	290	0.012150
50	300	0.014779
50	310	0.019466
50	320	0.026796
50	330	0.040426
50	340	0.064714
50	350	0.098120
55	0	0.177279
55	10	0.136157
55	20	0.080358
55	30	0.045641
55	40	0.028455
55	50	0.019650
55	60	0.015283
55	70	0.012422
55	80	0.010872
55	90	0.009470
55	100	0.008763
55	110	0.008151
55	120	0.007689
55	130	0.007474
55	140	0.007327
55	150	0.007460
55	160	0.007630
55	170	0.007962
55	180	0.008250
55	190	0.007962
55	200	0.007630
55	210	0.007460
55	220	0.007327
55	230	0.007474
55	240	0.007689
55	250	0.008151
55	260	0.008763
55	270	0.009470
55	280	0.010872
55	290	0.012422
55	300	0.015283
55	310	0.019650
55	320	0.028455
55	330	0.045641
55	340	0.080358
55	350	0.136157
60	0	0.266055
60	10	0.188941
60	20	0.097577
60	30	0.050672
60	40	0.030621
60	50	0.020788
60	60	0.015591
60	70	0.012999
60	80	0.010916
60	90	0.009982
60	100	0.008868
60	110	0.008317
60	120	0.007941
60	130	0.007946
60	140	0.007658
60	220	0.007658
60	230	0.007946
60	240	0.007941
60	250	0.008317
60	260	0.008868
60	270	0.009982
60	280	0.010916
60	290	0.012999
60	300	0.015591
60	310	0.020788
60	320	0.030621
60	330	0.050672
60	340	0.097577
60	350	0.188941
65	0	0.394165
65	10	0.250882
65	20	0.116337
65	30	0.054745
65	40	0.031619
65	50	0.021865
65	60	0.016433
65	70	0.013393
65	80	0.011636
65	90	0.010350
65	100	0.009526
65	110	0.008624
65	120	0.008502
65	130	0.008040
65	140	0.008235
65	220	0.008235
65	230	0.008040
65	240	0.008502
65	250	0.008624
65	260	0.009526
65	270	0.010350
65	280	0.011636
65	290	0.013393
65	300	0.016433
65	310	0.021865
65	320	0.031619
65	330	0.054745
65	340	0.116337
65	350	0.250882
70	0	0.576399
70	10	0.327384
70	20	0.131812
70	30	0.059079
70	40	0.033355
70	50	0.022727
70	60	0.018153
70	70	0.014779
70	80	0.012992
70	90	0.011410
70	100	0.010349
70	110	0.009749
70	120	0.009107
70	130	0.009060
70	140	0.008885
70	220	0.008885
70	230	0.009060
70	240	0.009107
70	250	0.009749
70	260	0.010349
70	270	0.011410
70	280	0.012992
70	290	0.014779
70	300	0.018153
70	310	0.022727
70	320	0.033355
70	330	0.059079
70	340	0.131812
70	350	0.327384
75	0	0.771871
75	10	0.401123
75	20	0.145455
75	30	0.062938
75	40	0.036158
75	50	0.025224
75	60	0.019487
75	70	0.016007
75	80	0.013719
75	90	0.012551
75	100	0.011099
75	110	0.010503
75	120	0.009913
75	130	0.009365
75	140	0.009608
75	220	0.009608
75	230	0.009365
75	240	0.009913
75	250	0.010503
75	260	0.011099
75	270	0.012551
75	280	0.013719
75	290	0.016007
75	300	0.019487
75	310	0.025224
75	320	0.036158
75	330	0.062938
75	340	0.145455
75	350	0.401123
80	0	0.947305
80	10	0.468827
80	20	0.163098
80	30	0.069904
80	40	0.039319
80	50	0.028642
80	60	0.021960
80	70	0.018734
80	80	0.015599
80	90	0.014527
80	100	0.012657
80	110	0.011594
80	120	0.010907
80	130	0.010641
80	140	0.010674
80	220	0.010674
80	230	0.010641
80	240	0.010907
80	250	0.011594
80	260	0.012657
80	270	0.014527
80	280	0.015599
80	290	0.018734
80	300	0.021960
80	310	0.028642
80	320	0.039319
80	330	0.069904
80	340	0.163098
80	350	0.468827
