type bsdf_data
format angles=deg bsdf=value scale=1
10	30
70	230	0.000642
70	240	0.000840
70	250	0.000940
70	260	0.001126
70	270	0.000558
70	280	0.000735
70	290	0.000577
70	300	0.001360
70	310	0.000828
70	320	0.001061
70	330	0.001487
70	340	0.001187
70	350	0.001428
75	0	0.000670
75	10	0.000578
75	20	0.001601
75	30	0.001733
75	40	0.001880
75	50	0.002086
75	60	0.001272
75	70	0.034042
75	80	0.000615
75	90	0.000646
75	100	0.001141
75	110	0.001300
75	120	0.000455
75	130	0.000763
75	140	0.000689
75	150	0.000885
75	160	0.000492
75	170	0.000777
75	180	0.000566
75	190	0.000931
75	200	0.001432
75	210	0.000492
75	220	0.000828
75	230	0.000556
75	240	0.000637
75	250	0.002126
75	260	0.000357
75	270	0.000541
75	280	0.000209
75	290	0.000443
75	300	0.003155
75	310	0.000996
75	320	0.000320
75	330	0.004317
75	340	0.005313
75	350	0.000738
80	0	0.000902
80	10	0.000623
80	20	0.002185
80	30	0.002850
80	40	0.123659
80	50	0.008212
80	60	0.001104
80	70	0.001851
80	80	0.000513
80	90	0.000843
80	100	0.001173
80	110	0.002136
80	120	0.000843
80	130	0.005419
80	140	0.001045
80	150	0.000330
80	160	0.001063
80	170	0.000618
80	180	0.000922
80	190	0.000603
80	200	0.000632
80	210	0.000257
80	220	0.005554
80	230	0.000880
80	240	0.001067
80	250	0.000312
80	260	0.000532
80	270	0.000550
80	280	0.000275
80	290	0.000532
80	300	0.000935
80	310	0.001576
80	320	0.000440
80	330	0.001027
80	340	0.000660
80	350	0.000788
70	30
0	0	0.000543
5	0	0.000662
5	10	0.000587
5	20	0.000366
5	30	0.000442
5	40	0.000447
5	50	0.000489
5	60	0.000595
5	70	0.000478
5	80	0.000454
5	90	0.000476
5	100	0.000528
5	110	0.000544
5	120	0.000590
5	130	0.000602
5	140	0.000963
5	150	0.000682
5	160	0.000466
5	170	0.000469
5	180	0.000528
5	190	0.000652
5	200	0.006084
5	210	0.071388
5	220	0.070094
5	230	0.002338
5	240	0.000836
5	250	0.000610
5	260	0.000515
5	270	0.000435
5	280	0.000385
5	290	0.000408
5	300	0.000753
5	310	0.000992
5	320	0.001316
5	330	0.001546
5	340	0.001292
5	350	0.000842
10	0	0.000565
10	10	0.000298
10	20	0.000405
10	30	0.000532
10	40	0.005596
10	50	0.205445
10	60	0.001002
10	70	0.000566
10	80	0.000482
10	90	0.000866
10	100	0.001225
10	110	0.001474
10	120	0.001225
10	130	0.001393
10	140	0.000979
10	150	0.000453
10	160	0.000769
10	170	0.000531
10	180	0.000605
10	190	0.000738
10	200	0.000699
10	210	0.000453
10	220	0.000561
10	230	0.000413
10	240	0.000624
10	250	0.000463
10	260	0.000490
10	270	0.000430
10	280	0.000407
10	290	0.000408
10	300	0.000592
10	310	0.007962
10	320	0.002237
10	330	0.000560
10	340	0.000738
10	350	0.000809
15	0	0.000618
15	10	0.000532
15	20	0.001022
15	30	0.001250
15	40	0.000539
15	50	0.000520
15	60	0.002458
15	70	0.000658
15	80	0.000618
15	90	0.000695
15	100	0.000817
15	110	0.000570
15	120	0.003315
15	130	0.000811
15	140	0.001885
15	150	0.211841
15	160	0.001051
15	170	0.000679
15	180	0.000437
15	190	0.007111
15	200	0.000566
15	210	0.003950
15	220	0.000467
15	230	0.000549
15	240	0.000801
15	250	0.001582
15	260	0.000521
15	270	0.000419
15	280	0.000672
15	290	0.001777
15	300	0.020093
15	310	0.000773
15	320	0.000433
15	330	0.000767
15	340	0.000936
15	350	0.003056
20	0	0.000639
20	10	0.000450
20	20	0.001111
20	30	0.000618
20	40	0.000000
20	50	0.000674
20	60	0.001938
20	70	0.010074
20	80	0.000564
20	90	0.001196
20	100	0.001291
20	110	0.002954
20	120	0.001084
20	130	0.000725
20	140	0.000762
20	150	0.000482
20	160	0.001318
20	170	0.000776
20	180	0.000005
20	190	0.000000
20	200	0.000478
20	210	0.000000
20	220	0.018099
20	230	0.000464
20	240	0.001116
20	250	0.000408
20	260	0.000450
20	270	0.000405
20	280	0.000434
20	290	0.000575
20	300	0.000396
20	310	0.000613
20	320	0.007850
20	330	0.000659
20	340	0.000515
20	350	0.000421
25	0	0.000487
25	10	0.000818
25	20	0.001278
25	30	0.005038
25	40	0.002659
25	50	0.001724
25	60	0.001731
25	70	0.003589
25	80	0.000639
25	90	0.000709
25	100	0.000678
25	110	0.002385
25	120	0.000646
25	130	0.000941
25	140	0.000639
25	150	0.000518
25	160	0.212068
25	170	0.000664
25	180	0.000604
25	190	0.000801
25	200	0.000499
25	210	0.000625
25	220	0.000601
25	230	0.000432
25	240	0.000945
25	250	0.000917
25	260	0.001633
25	270	0.000334
25	280	0.001535
25	290	0.001250
25	300	0.000140
25	310	0.001085
25	320	0.000148
25	330	0.001886
25	340	0.000175
25	350	0.001391
30	0	0.001045
30	10	0.000948
30	20	0.002352
30	30	0.001606
30	40	0.000724
30	50	0.001988
30	60	0.002191
30	70	0.002830
30	80	0.001606
30	90	0.001512
30	100	0.001261
30	110	0.001170
30	120	0.000931
30	130	0.001655
30	140	0.075400
30	150	0.000468
30	160	0.000616
30	170	0.000541
30	180	0.000875
30	190	0.000842
30	200	0.000742
30	210	0.000855
30	220	0.000448
30	230	0.002330
30	240	0.000470
30	250	0.000447
30	260	0.000635
30	270	0.000268
30	280	0.000933
30	290	0.000326
30	300	0.000867
30	310	0.001253
30	320	0.000479
30	330	0.001308
30	340	0.000564
30	350	0.000703
35	0	0.000525
35	10	0.000460
35	20	0.001127
35	30	0.005011
35	40	0.001154
35	50	0.000893
35	60	0.003319
35	70	0.000775
35	80	0.000934
35	90	0.000667
35	100	0.000682
35	110	0.000609
35	120	0.002694
35	130	0.000671
35	140	0.000675
35	150	0.001066
35	160	0.000604
35	170	0.000745
35	180	0.000684
35	190	0.000548
35	200	0.000525
35	210	0.001457
35	220	0.003684
35	230	0.000711
35	240	0.000547
35	250	0.000594
35	260	0.004919
35	270	0.001236
35	280	0.102054
35	290	0.000218
35	300	0.000744
35	310	0.000395
35	320	0.000359
35	330	0.000277
35	340	0.000537
35	350	0.000364
40	0	0.001126
40	10	0.061784
40	20	0.000956
40	30	0.003472
40	40	0.002846
40	50	0.002182
40	60	0.001924
40	70	0.000553
40	80	0.048575
40	90	0.002061
40	100	0.001817
40	110	0.000610
40	120	0.001159
40	130	0.003831
40	140	0.000558
40	150	0.031465
40	160	0.000681
40	170	0.000682
40	180	0.000760
40	190	0.000848
40	200	0.001737
40	210	0.000711
40	220	0.000781
40	230	0.000985
40	240	0.009046
40	250	0.000426
40	260	0.000245
40	270	0.000473
40	280	0.000482
40	290	0.000799
40	300	0.000974
40	310	0.000446
40	320	0.000329
40	330	0.000379
40	340	0.000553
40	350	0.000690
45	0	0.000752
45	10	0.001166
45	20	0.001810
45	30	0.002656
45	40	0.002759
45	50	0.001463
45	60	0.002305
45	70	0.001738
45	80	0.000546
45	90	0.000636
45	100	0.000601
45	110	0.001843
45	120	0.000598
45	130	0.000591
45	140	0.000652
45	150	0.000667
45	160	0.001701
45	170	0.000696
45	180	0.000918
45	190	0.000792
45	200	0.000774
45	210	0.000889
45	220	0.000668
45	230	0.001138
45	240	0.000555
45	250	0.000541
45	260	0.000459
45	270	0.000230
45	280	0.000279
45	290	0.000279
45	300	0.000509
45	310	0.000451
45	320	0.000522
45	330	0.000477
45	340	0.000316
45	350	0.000584
50	0	0.000615
50	10	0.000957
50	20	0.001993
50	30	0.002229
50	40	0.002955
50	50	0.002517
50	60	0.001006
50	70	0.000850
50	80	0.000660
50	90	0.000683
50	100	0.000698
50	110	0.000636
50	120	0.190511
50	130	0.000638
50	140	0.001790
50	150	0.000827
50	160	0.000713
50	170	0.028376
50	180	0.000891
50	190	0.014534
50	200	0.000928
50	210	0.005911
50	220	0.000870
50	230	0.000784
50	240	0.000660
50	250	0.000884
50	260	0.000594
50	270	0.000609
50	280	0.000568
50	290	0.000441
50	300	0.000412
50	310	0.000475
50	320	0.000352
50	330	0.000453
50	340	0.000629
50	350	0.000387
55	0	0.000960
55	10	0.866753
55	20	0.002604
55	30	0.004288
55	40	0.002998
55	50	0.002692
55	60	0.001346
55	70	0.000770
55	80	0.021064
55	90	0.004965
55	100	0.000710
55	110	0.000634
55	120	0.000616
55	130	0.000716
55	140	0.000674
55	150	0.000660
55	160	0.001147
55	170	0.000751
55	180	0.000960
55	190	0.001083
55	200	0.002042
55	210	0.001296
55	220	0.001252
55	230	0.000918
55	240	0.000701
55	250	0.000383
55	260	0.000316
55	270	0.000350
55	280	0.000555
55	290	0.000642
55	300	0.000383
55	310	0.000666
55	320	0.000416
55	330	0.002586
55	340	0.000397
55	350	0.005455
60	0	0.000968
60	10	0.002026
60	20	3.692686
60	30	0.005235
60	40	0.004291
60	50	0.002468
60	60	0.001464
60	70	1.299494
60	80	0.000605
60	90	0.000675
60	100	0.000897
60	110	0.000971
60	120	0.000688
60	130	0.041131
60	140	0.000675
60	150	0.000715
60	160	0.000695
60	170	0.000819
60	250	0.000490
60	260	0.000719
60	270	0.000382
60	280	0.000274
60	290	0.000293
60	300	0.004997
60	310	0.000565
60	320	0.001027
60	330	0.000633
60	340	0.006245
60	350	0.000877
65	0	0.001323
65	10	0.002998
65	20	0.006221
65	30	0.017693
65	40	0.016389
65	50	0.006206
65	60	0.001667
65	70	0.000929
65	80	0.000699
65	90	0.000807
65	100	0.000686
65	110	0.000623
65	120	0.000816
65	130	0.000633
65	140	0.000603
65	150	0.000988
65	160	0.000991
65	170	0.000696
65	250	0.000798
65	260	0.000256
65	270	0.000716
65	280	0.000286
65	290	0.000806
65	300	0.000392
65	310	0.000837
65	320	0.000615
65	330	0.001067
65	340	0.001115
65	350	0.001718
70	0	0.001621
70	10	0.004179
70	20	0.009921
70	30	11.001374
70	40	0.009130
70	50	0.005007
70	60	1.807047
70	70	0.001035
70	80	0.000892
70	90	0.001109
70	100	0.001067
70	110	0.000911
70	120	0.000770
70	130	0.001055
70	140	0.000899
70	150	0.000900
70	160	0.001032
70	170	0.004033
70	250	0.000759
70	260	0.001158
70	270	0.000658
70	280	0.002174
70	290	0.000827
70	300	0.001178
70	310	0.001464
70	320	0.001309
70	330	0.036008
70	340	0.004356
70	350	0.001303
75	0	0.002552
75	10	0.005079
75	20	0.011352
75	30	0.019089
75	40	0.027364
75	50	0.006358
75	60	0.003119
75	70	0.001775
75	80	0.001291
75	90	0.000817
75	100	0.000619
75	110	0.002039
75	120	0.002681
75	130	0.000915
75	140	0.000885
75	150	0.001052
75	160	0.000665
75	170	0.001138
75	250	0.000847
75	260	0.000627
75	270	0.000836
75	280	0.000873
75	290	0.000701
75	300	0.001130
75	310	0.000994
75	320	0.001457
75	330	0.001540
75	340	0.001782
75	350	0.001639
80	0	0.005151
80	10	0.012007
80	20	0.013785
80	30	0.025287
80	40	0.014665
80	50	0.007699
80	60	0.003210
80	70	0.001318
80	80	0.000953
80	90	0.001301
80	100	0.001320
80	110	0.000862
80	120	0.001793
80	130	0.001159
80	140	0.000843
80	150	0.000972
80	160	0.002310
80	170	0.001054
80	250	0.001155
80	260	0.000587
80	270	0.000550
80	280	0.000935
80	290	0.001265
80	300	0.001503
80	310	0.001263
80	320	0.001870
80	330	0.001727
80	340	0.002464
80	350	0.001716
